ID,UFLFA,UFRFA,ARCLFA,ARCRFA
1,0.232883394,0.2724190889,0.2842937638,0.4213179882
2,0.3202076489,0.3919372806,0.5311624646,0.3908902627
3,0.4952814941,0.4507205031,0.558825054,0.2568171665
4,0.3669178789,0.337608377,0.4559725871,0.4738657299
5,0.4454045395,0.3056524948,0.4127286544,0.3642161173
6,0.3598481354,0.3919676432,0.5330061404,0.4970735129
7,0.4200410286,0.3533214262,0.4246849292,0.3278283791
8,0.2916266175,0.3963414119,0.4030231545,0.2256842768
9,0.3415938595,0.5538527128,0.5475933889,0.3332757057
10,0.5657809479,0.4725055442,0.4634689152,0.3420640171
11,0.3357569545,0.3451390865,0.4627081912,0.48644682
12,0.3968756372,0.3904226017,0.3347623347,0.4937008164
13,0.3300342673,0.4906065296,0.3597963383,0.444426325
14,0.470356876,0.4868728743,0.4628924874,0.2950294593
15,0.3788260175,0.3616411621,0.3149584526,0.5446610219
16,0.4598004282,0.2657414956,0.4333910598,0.3775690642
17,0.4738109947,0.4451474795,0.5278889221,0.4844449967
18,0.5024564923,0.5360350423,0.4859026109,0.4777631688
19,0.4933206637,0.4641211392,0.5492061841,0.3569447378
20,0.4024153014,0.2733349103,0.3508583996,0.3150775106
21,0.4029739674,0.426512691,0.3393900627,0.4205346654
22,0.5123143015,0.4045417325,0.5129385993,0.439844827
23,0.4365205761,0.4687315522,0.3974888368,0.3976293177
24,0.4372837032,0.3679751766,0.3616827521,0.3525250214
25,0.4168154532,0.331867502,0.3845819645,0.4847305309
26,0.53469724,0.5118315176,0.4621411982,0.321745959
27,0.2528974829,0.3605920457,0.439003247,0.3044089517
28,0.3218179046,0.4013931042,0.4008953723,0.4944042436
29,0.5161390504,0.38282694,0.5274121904,0.3061411476
30,0.3795415174,0.2620852691,0.590757738,0.5078632679
31,0.4387463056,0.3263152134,0.6215354267,0.4535126791
32,0.3669169397,0.4998408006,0.3981121679,0.467642846
33,0.4495359876,0.4815889676,0.3516930543,0.4122703795
34,0.3644387046,0.529387378,0.40120361,0.4450987725
35,0.4632176048,0.4916872952,0.3926855661,0.5409832369
36,0.294348911,0.4575973096,0.4036638342,0.5129225581
37,0.4878017364,0.4414385914,0.3641733418,0.3516341149
38,0.351539194,0.3311667849,0.3754740533,0.4103687462
39,0.4462043594,0.3178146509,0.351507417,0.3202996863
40,0.2866015558,0.4001260552,0.4752043001,0.467272025
41,0.3110899175,0.5061777341,0.3213673395,0.4322048442
42,0.4520869204,0.4436458163,0.3588292677,0.5219075009
43,0.2555560234,0.4956830594,0.3346899899,0.2814159155
44,0.4023811642,0.427827075,0.5579715097,0.3097344642
45,0.3334725459,0.5392769283,0.4189701358,0.3203750342
46,0.4407524692,0.4521728603,0.3166528009,0.3695059086
47,0.4813759287,0.2939378352,0.410502509,0.474925887
48,0.4017508099,0.3532970936,0.4761634329,0.2957631537
49,0.3800295611,0.4476378739,0.3420912977,0.3856052915
50,0.3947483973,0.2801988414,0.3227092954,0.47596085
51,0.3023499791,0.4984107552,0.5437357578,0.5673177353
52,0.4732818516,0.5537204139,0.3686755125,0.3931507253
53,0.4739387166,0.385458736,0.3817938381,0.3905413709
54,0.4785319557,0.4662104736,0.4430105163,0.3224053597
55,0.4833176653,0.4910677846,0.3322996398,0.4660176535
56,0.2844107914,0.4682765822,0.4496733028,0.4577482669
57,0.1980887046,0.3022213014,0.2970034437,0.4495739725
58,0.3540170621,0.4949033929,0.3095597095,0.3563806757
59,0.452704404,0.2705676427,0.5041141731,0.3512286305
60,0.458634433,0.2559919121,0.3596865183,0.361533234
61,0.3334626852,0.322161918,0.333978119,0.5020583838
62,0.4203146455,0.3785990408,0.4227852488,0.4652400347
63,0.5001081574,0.500681145,0.4971206784,0.3722369661
64,0.4055053386,0.4638927892,0.3757653309,0.3626161854
65,0.2772360435,0.4284932925,0.4567050212,0.4000048662
66,0.3581882298,0.3665454043,0.3625806308,0.3674613192
67,0.3987413987,0.28488839,0.5381463485,0.5112546064
68,0.2979356216,0.472270802,0.5106509977,0.3492553119
69,0.3777275285,0.423964051,0.4898397184,0.3128329609
70,0.418354904,0.4748725274,0.4415287485,0.3018335022
71,0.4131463695,0.4297697512,0.3134981229,0.4849712982
72,0.4744950202,0.4544236673,0.5133998197,0.338906805
73,0.3105986501,0.4352541258,0.5109876979,0.4267394829
74,0.2800495465,0.4204058813,0.4834894903,0.3851279144
75,0.4829366612,0.4829456543,0.4196338626,0.4815245423
76,0.3628563214,0.324822016,0.3124833834,0.4158070269
77,0.3270304241,0.3948589762,0.5162781829,0.4056464534
78,0.4643203912,0.3412105061,0.3363816615,0.446694309
79,0.2906550981,0.3215012198,0.2613148174,0.457225394
80,0.4974430657,0.3651439216,0.3273031467,0.5160104706
81,0.4892164088,0.473735604,0.4161222994,0.3462717203
82,0.1743899259,0.4080329823,0.229920214,0.2079147446
83,0.4761929464,0.35989366,0.4786044808,0.520812019
84,0.4236625879,0.4860323072,0.3287033016,0.5040745623
85,0.4517140826,0.2610953709,0.3110925257,0.402210506
86,0.3806730395,0.2879452366,0.5174757634,0.3000882888
87,0.3254514238,0.3104165312,0.3927866469,0.4025661294
88,0.4282973416,0.3727050983,0.3532699808,0.4304042665
89,0.3714594861,0.4254496662,0.4722914806,0.4431036689
90,0.3764085386,0.271198099,0.329316453,0.327242536
91,0.373166531,0.3454477848,0.3279168774,0.2566341571
92,0.3506525714,0.4559072783,0.5311337631,0.3762945025
93,0.4836942325,0.4725093311,0.4653569762,0.5514648703
94,0.3565599764,0.5065457544,0.5193001265,0.4751249084
95,0.4079001769,0.3837566057,0.3172712342,0.3259293178
96,0.4783602763,0.3556316507,0.4651584783,0.5278323672
97,0.3565457784,0.3635669566,0.4380804424,0.4044234549
98,0.4973107464,0.2972279266,0.4184037697,0.4746178163
99,0.3436026482,0.3962211216,0.5130093174,0.4865314311
100,0.3622124833,0.4000635048,0.4358343667,0.4241961849
101,0.4143620509,0.4162679446,0.4131686384,0.3018012444
102,0.3105975263,0.4640639419,0.4119713435,0.3660105825
103,0.4449963651,0.4567538614,0.3577066514,0.4607665687
104,0.370214842,0.4857110293,0.45736249,0.3461463516
105,0.3425153507,0.3083234017,0.4161526427,0.4557840588
106,0.352124038,0.3855395544,0.3384958363,0.2909372296
107,0.3216239622,0.4824220702,0.4850283574,0.4908155173
108,0.4196195334,0.3881815878,0.3158645111,0.373419018
109,0.3393916122,0.4087128605,0.4048612312,0.4171791069
110,0.3667411021,0.2733596075,0.3184617234,0.4874890213
111,0.2582236634,0.5005738104,0.3820001332,0.4924560661
112,0.3979294846,0.3078967577,0.3205397515,0.4816655518
113,0.4231239159,0.4846937876,0.5088444848,0.416578149
114,0.3073800095,0.3183775192,0.4046096568,0.5113958696
115,0.3442790012,0.2533229081,0.3791445637,0.4463550945
116,0.4392759018,0.4928822304,0.5162835848,0.3357468272
117,0.2765163695,0.4710439014,0.5047757743,0.3373495175
118,,,,
119,0.4010942122,0.2473515589,0.3047575059,0.4487495287
120,0.3869358214,0.4333736561,0.4661317463,0.3768074547
121,0.459914097,0.5630444943,0.3820391107,0.3357523467
122,0.4163502677,0.3508333393,0.5404070228,0.5187339058
123,0.4213473134,0.4076549234,0.4689277409,0.3913865931
124,0.3148736183,0.3516533843,0.5579002033,0.4762347056
125,0.3861406749,0.2842313262,0.4591771802,0.3868301449
126,0.2471535758,0.1956446016,0.3765062937,0.4425709896
127,0.4327913838,0.4750846878,0.579089051,0.3900263484
128,0.5166171584,0.3387238205,0.4743541337,0.509255624
129,,,,
130,,,,
131,,,,
132,0.3732729542,0.4194231329,0.5545767052,0.5279065279
133,0.4954647363,0.4731873076,0.3572126783,0.511673857
134,0.2926615926,0.4791294795,0.4618963502,0.2921153743
135,0.3590554494,0.383387266,0.3862289602,0.4661455522
136,0.4772808038,0.3706770452,0.492319293,0.3125475918
137,0.4551437589,0.4152357984,0.4523775203,0.4226922672
138,0.3732751235,0.3289840483,0.5264190482,0.5626010081
139,0.4619789914,0.4328535694,0.5145991899,0.4410755518
140,0.3530646808,0.4298878809,0.5278331843,0.3160745988
141,0.3340626523,0.4325065236,0.3034949249,0.3357416999
142,0.3242804497,0.4038635929,0.3293956557,0.3668866044
143,0.3600223607,0.3151449488,0.388599614,0.5048113541
144,0.5126500645,0.5459238862,0.5104955153,0.5351181468
145,0.258889164,0.5431942284,0.4730126047,0.3005822067
146,0.3630768757,0.3535889288,0.3688617118,0.437571608
147,0.3964130988,0.3442885674,0.3439307737,0.3468941419
148,0.4733491813,0.2773293128,0.3701248916,0.4062291271
149,0.431364797,0.3822120032,0.4295770069,0.461300128
150,0.3680134125,0.3432694526,0.3507129743,0.4852114405
151,0.3873679047,0.3960820093,0.4140567794,0.3648371504
152,0.4068780109,0.5164077763,0.4462852595,0.4125995262
153,0.2981982038,0.3024460828,0.5200337991,0.3958515556
154,0.2953969631,0.3963949365,0.4908079956,0.3150281894
155,0.353129165,0.2952844645,0.2595504111,0.3598120401
156,0.3496776347,0.4657084735,0.3282061005,0.3607250389
157,0.468242835,0.4739335102,0.5400476258,0.3266496618
158,0.3144028421,0.3198641085,0.3228039469,0.4762661222
159,0.4299117658,0.4386938136,0.3363515723,0.4775081413
160,0.3056939069,0.4025191439,0.4588209457,0.4573314812
161,0.4781179252,0.4259375876,0.4118641928,0.3749378101
162,0.3167225577,0.2890230742,0.3393617975,0.4166220289
163,0.3012562456,0.5146724673,0.5391329989,0.3327044586
164,0.3069134045,0.2720229336,0.5467991872,0.5008689988
165,0.3229327958,0.5493001404,0.3353146681,0.5301714812
166,0.4319639415,0.3275355344,0.3690687694,0.5262493112
167,0.2639502335,0.4031800601,0.3079503363,0.4232935212
168,0.4195127112,0.4683749935,0.3415262092,0.5257271349
169,0.3606464546,0.3754426016,0.4847583843,0.4509090327
170,0.3053426086,0.3400178155,0.4461161463,0.3305709898
171,0.4489292106,0.2596799242,0.3379595019,0.2929610163
172,0.3894450134,0.341460905,0.5196258385,0.3256966797
173,0.2861165159,0.3707698982,0.333881879,0.4461762437
174,0.3715176686,0.498673718,0.5183163653,0.2716554096
175,0.4755466194,0.2689453862,0.3137203443,0.4885582856
176,0.4760630077,0.3368569773,0.4822161005,0.363054315
177,0.4793954397,0.3452401684,0.4104602041,0.3457436935
178,0.3462708224,0.2712981843,0.4490814228,0.4836258408
179,0.4623052037,0.2198068945,0.4236066589,0.2722785651
180,0.3233830992,0.3477872724,0.3872102786,0.54466013
181,0.5211510846,0.4684892708,0.3243835882,0.3025559254
182,0.28462171,0.4514437409,0.5345766109,0.3107048752
183,0.4474827514,0.3929239247,0.4315144819,0.5186660912
184,0.2471289583,0.3025085012,0.463600302,0.3678538771
185,0.4365555339,0.3365161165,0.3397304002,0.5119164706
186,0.3744466073,0.4510978233,0.3996315489,0.2683365945
187,0.330085084,0.3189277353,0.5433046958,0.4394480022
188,0.4376633504,0.2792407034,0.4127254338,0.2828560901
189,0.485530307,0.4034978109,0.3708604039,0.4985036304
190,0.4741154254,0.4948038481,0.4441415319,0.5095425904
191,0.4884784001,0.5405379008,0.5788429803,0.3714860541
192,0.4131972796,0.3195017613,0.4875803008,0.3873310181
193,0.2606518106,0.2715486202,0.3679063618,0.5094281084
194,0.3979850147,0.3387831057,0.3778261954,0.3807078051
195,0.517844902,0.5257666842,0.5517210226,0.4889121243
196,0.2769824793,0.4116217118,0.3316831767,0.4117673241
197,0.418923152,0.4892877162,0.3937349185,0.392621445
198,0.3069558009,0.3348285299,0.3122565013,0.3908111529
199,0.4564177442,0.4149931975,0.4889290988,0.4864885858
200,0.3725591687,0.3587728632,0.2954426364,0.3314476413
201,0.2738552416,0.4217287836,0.3542068149,0.4007672387
202,0.3496107038,0.4370091763,0.3380430027,0.4590079503
203,0.3836193238,0.2713384137,0.3916819191,0.4239544309
204,0.3876631631,0.2840317507,0.4910234926,0.3411879304
205,0.3339862161,0.3740414026,0.4345594079,0.3465892333
206,0.4130733991,0.2511236041,0.5260144561,0.4309002059
207,0.4262068146,0.38643294,0.4669158291,0.3216282411
208,0.4654052698,0.3602548709,0.4216580567,0.5541016498
209,0.5091441507,0.4109882366,0.3879185104,0.5091691842
210,0.3368608887,0.3295520265,0.4172737424,0.3080546896
211,0.3727271063,0.2973486389,0.4403032705,0.4160449687
212,0.3711010035,0.4561302662,0.4646027065,0.4506677054
213,0.3004051481,0.3158170823,0.3423595318,0.361068505
214,0.2845263327,0.312183289,0.2932040822,0.4694087974
215,0.2788159505,0.4409060667,0.3826386058,0.3914825231
216,0.2606746206,0.2436098913,0.4843787569,0.3658892874
217,0.3670976457,0.431931672,0.4464599475,0.3579678159
218,0.4754662937,0.3240386241,0.538599569,0.5637512592
219,0.2359895415,0.3475926885,0.4293022325,0.3254971592
220,0.40730347,0.4700108042,0.4800216778,0.4467824339
221,0.422166137,0.4086823424,0.2678890533,0.2764082056
222,0.451339187,0.4477662835,0.4868840291,0.4919096677
223,0.5238352667,0.5000249264,0.3926560089,0.3841497102
224,,,,
225,0.4095206212,0.3376881692,0.4964745705,0.5404504745
226,0.2718720997,0.3315644736,0.2754990677,0.3490913729
227,0.3250461173,0.4321489265,0.4553181804,0.4606227622
228,0.2985849105,0.4924320468,0.4210739838,0.5246286044
229,0.4623938653,0.3850680691,0.4640070066,0.3659012353
230,0.3614383456,0.4803897433,0.5054295263,0.4532385632
231,0.2512879915,0.3042448456,0.4875961116,0.3555456107
232,0.4004050716,0.359747814,0.2827714611,0.4525827076
233,0.3812069632,0.4324871441,0.4480351618,0.3528431143
234,,,,
235,0.3044595848,0.4356302439,0.2964519685,0.312975288
236,0.3215679667,0.3817960008,0.3597950562,0.5171715055
237,0.4194429458,0.3963069941,0.4583203712,0.519134957
238,0.3502582665,0.480386003,0.5079482344,0.3147919011
239,0.3151383669,0.2954673511,0.3534489945,0.3968369142
240,0.2711861811,0.2951398677,0.4602115083,0.4503937812
241,0.2228283661,0.3439176144,0.3999609366,0.3744928506
242,0.2533836008,0.2456825286,0.5140222373,0.4810074557
243,0.4199403184,0.35209843,0.3667625808,0.5214800098
244,0.2661848239,0.3799710879,0.3931286346,0.3383833257
245,0.2882332529,0.3160151283,0.4451146633,0.4201447017
246,0.4985864922,0.3033098799,0.3573570408,0.2672941982
247,0.2940516786,0.4278593597,0.3341637217,0.5120575411
248,0.308644518,0.4779509594,0.480230983,0.2808970256
249,0.4428952625,0.45016031,0.515136663,0.377455746
250,0.2983957002,0.2526154114,0.4072907661,0.3030523797
251,0.2666961546,0.3704698687,0.3956403958,0.3967798486
252,,,,
253,0.4811139897,0.2705926869,0.4163155348,0.3746969161
254,0.3081543752,0.5093661157,0.3536452201,0.5067743169
255,0.3559228718,0.3627513838,0.4523251428,0.4563716498
256,0.4365452435,0.5024764112,0.4977829232,0.3011829822
257,0.3103255093,0.3488424174,0.4172889052,0.4307431224
258,0.3538061676,0.3762880839,0.4250680765,0.5478793972
259,0.4247055955,0.4789839939,0.5274436511,0.3962027623
260,0.4596592622,0.4366791329,0.3079127015,0.4830075169
261,0.3547193209,0.3443875149,0.4805388373,0.4688316563
262,0.4230534727,0.4517346771,0.4490873055,0.4262306178
263,0.345896779,0.358919429,0.3790522332,0.3863545132
264,0.3211045561,0.4464801059,0.3986609797,0.4949683412
265,0.496325132,0.3831360348,0.3096180182,0.3239642773
266,0.5118107131,0.4818988873,0.4224189638,0.4234984254